Transaction Date,Transaction Type,Transaction Number,Transaction State,Details,Seller SKU,Jumia SKU,Amount,Statement Start Date,Statement End Date,Paid Status,Order No.,Order Item No.,Order Item Status,Shipping Provider,Tracking Number,Comment,Local Exchange rate,Country Code,Statement Number
2025-08-02 21:31:09,Storage Fee,T2508022131093-6GENE,APPROVED,Rearview Mirror Auxiliary Mirror,KE-RMAM-00001,GE840VP5T4OZSNAFAMZ-444598826,-10.86,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:348, Age Factor:2, Sku Age:171, Quantity : 16 units ",134.00,KE,PS250728KE141JJ
2025-08-02 21:40:10,Storage Fee,T2508022140100-NM5FX,APPROVED,Dual 6.5in Portable Speaker,KE-Portable Speaker-1,GE840EA533S5QNAFAMZ-447335411,-25.10,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:348, Age Factor:2, Sku Age:155, Quantity : 37 units ",134.00,KE,PS250728KE141JJ
2025-08-02 21:41:36,Storage Fee,T2508022141365-VMJH6,APPROVED,Cartoon Apron Oil-proof Waterproof Sleeveless 2PCS,KE-CA-000021,GE840MW64K36GNAFAMZ-444530266,-3.39,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:348, Age Factor:2, Sku Age:172, Quantity : 5 units ",134.00,KE,PS250728KE141JJ
2025-08-02 21:44:45,Storage Fee,T2508022144457-UBXMJ,APPROVED,Guitar Chord Assisted Learning Tools,KE-Guitar Learning Chord-000022,GE840MI6774YCNAFAMZ-446407030,-53.60,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:348, Age Factor:2, Sku Age:159, Quantity : 79 units ",134.00,KE,PS250728KE141JJ
2025-08-02 21:45:33,Storage Fee,T2508022145333-JRCNB,APPROVED,5pcs 3 Colors Eyebrow Pen,KE-5PCSEYEB-00003,GE840ST56Z7KMNAFAMZ-441914584,-39.35,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:348, Age Factor:2, Sku Age:201, Quantity : 58 units ",134.00,KE,PS250728KE141JJ
2025-08-02 21:52:17,Storage Fee,T2508022152174-SYRQT,APPROVED,Shoulder Crossbody Bag,Ke-SCB-00010,GE840FC52WY7UNAFAMZ-442209896,-79.60,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:348, Age Factor:2, Sku Age:200, Quantity : 44 units ",134.00,KE,PS250728KE141JJ
2025-08-02 22:02:26,Storage Fee,T2508022202268-QOJHC,APPROVED,"Microphone With V8 Sound Card BM800 Kit, Condenser Suppor",KE-V8-00001,GE840MI5E8UVCNAFAMZ-444598885,-1.81,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:348, Age Factor:2, Sku Age:171, Quantity : 1 units ",134.00,KE,PS250728KE141JJ
2025-08-02 22:07:11,Storage Fee,T2508022207118-JGHTG,APPROVED,24 Pairs Of Earrings Combination Set ,KE-24 Earrings-1,GE840FC63TS4UNAFAMZ-447547267,-11.53,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:348, Age Factor:2, Sku Age:152, Quantity : 17 units ",134.00,KE,PS250728KE141JJ
2025-08-02 22:08:57,Commission Credit,T2508022208579-WZQL5,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,399.59,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,343251467,29343059,RETURNED,,JG-FBQ-343251467-0067,  ,134.00,KE,PS250728KE141JJ
2025-08-02 22:07:10,Storage Fee,T2508022207106-CAA0C,APPROVED,Waterproof Women's Crossbody Bag,KE-WCB-00001,GE840FC5ZXWB4NAFAMZ-444815850,-77.79,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:348, Age Factor:2, Sku Age:169, Quantity : 43 units ",134.00,KE,PS250728KE141JJ
2025-08-02 22:07:08,Storage Fee,T2508022207088-YJJBT,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-3.62,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:348, Age Factor:2, Sku Age:201, Quantity : 2 units ",134.00,KE,PS250728KE141JJ
2025-08-02 22:07:46,Storage Fee,T2508022207463-I0RLT,APPROVED,Arabic Metal Art Wall Sticker,KE-MSLQS-00001,GE840FD6M388INAFAMZ-441898746,-1.81,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:348, Age Factor:1, Sku Age:201, Quantity : 1 units ",134.00,KE,PS250728KE141JJ
2025-08-02 22:07:46,Storage Fee,T2508022207464-WATBN,APPROVED,Arabic Metal Art Wall Sticker,KE-MSLQS-00001,GE840FD6M388INAFAMZ-441898746,-483.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:348, Age Factor:2, Sku Age:201, Quantity : 267 units ",134.00,KE,PS250728KE141JJ
2025-08-02 22:08:58,Item Price,T2508022208580-AN1BZ,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-1997.94,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,343251467,29343059,RETURNED,,JG-FBQ-343251467-0067,  ,134.00,KE,PS250728KE141JJ
2025-08-02 22:08:58,Outbound Fee Credit,T2508022208581-KIVS2,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,343251467,29343059,RETURNED,,JG-FBQ-343251467-0067,  ,134.00,KE,PS250728KE141JJ
2025-08-02 22:08:33,Storage Fee,T2508022208332-NCYD9,APPROVED,Adjustable Speed Pneumatic Automatic Door Closer,Ke-ADC-000017,GE840IP6AIF88NAFAMZ-444530267,-13.57,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:348, Age Factor:2, Sku Age:172, Quantity : 20 units ",134.00,KE,PS250728KE141JJ
2025-08-02 22:09:15,Storage Fee,T2508022209159-P50IR,APPROVED,Visual Ear Scoop Cordless Cleaning Endoscope HD Ear Pickers,KE-EP-00007,GE840ST5A2VMUNAFAMZ-441920970,-60.38,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:348, Age Factor:2, Sku Age:201, Quantity : 89 units ",134.00,KE,PS250728KE141JJ
2025-08-02 22:15:03,Storage Fee,T2508022215032-ANH8C,APPROVED,Modern USB LED Acrylic Message Board With Stand,KE-LEDAMB-00001,GE840SN5HTGI0NAFAMZ-444598834,-0.68,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:348, Age Factor:2, Sku Age:171, Quantity : 1 units ",134.00,KE,PS250728KE141JJ
2025-08-02 22:21:08,Storage Fee,T2508022221085-3EMV0,APPROVED,Fully Automatic Multimeter,KE-FAM-00004,GE840IP50FFX2NAFAMZ-441914529,-48.17,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:348, Age Factor:2, Sku Age:201, Quantity : 71 units ",134.00,KE,PS250728KE141JJ
2025-08-02 22:21:09,Storage Fee,T2508022221093-566JR,APPROVED,Shark Fin Solar Warning Light For Car,KE-WL-00006,GE840IP53J3ZANAFAMZ-441920891,-54.28,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:348, Age Factor:2, Sku Age:201, Quantity : 80 units ",134.00,KE,PS250728KE141JJ
2025-08-02 22:21:12,Storage Fee,T2508022221125-QINYY,APPROVED,14-in-1 Sink Wrench,KE-SW-00020,GE840IP5YLR4ONAFAMZ-444530265,-90.91,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:348, Age Factor:2, Sku Age:172, Quantity : 134 units ",134.00,KE,PS250728KE141JJ
2025-08-02 22:21:15,Storage Fee,T2508022221153-WLBNE,APPROVED,Headlamp COB LED Head Lamp Flashlight USB Rechargeable Head Torch 5 Lighting Modes Head Light With Built-in Battery,KE-Headlamp-1,GE840LB5XVG32NAFAMZ-447547266,-10.86,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:348, Age Factor:2, Sku Age:152, Quantity : 16 units ",134.00,KE,PS250728KE141JJ
2025-07-28 07:48:40,Outbound Fee,T2507280748407-E2I9L,APPROVED,Arabic Metal Art Wall Sticker,KE-MSLQS-00001,GE840FD6M388INAFAMZ-441898746,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,396123327,29273034,DELIVERED,,JE-KAB-396123327-4805,  ,134.00,KE,PS250728KE141JJ
2025-07-28 08:09:16,Commission,T2507280809168-OXKAZ,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-399.59,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,385836467,29303684,DELIVERED,,JE-NPT-385836467-6732,  ,134.00,KE,PS250728KE141JJ
2025-07-30 06:43:13,Commission,T2507300643136-XXNFS,APPROVED,Travel Car Window Front Retractable Sunshade Auto Windshield Sunshade,YC-FY-qichefangshaizhao,FA113CA5EZXW7NAFAMZ-458088254,-701.89,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,323492467,29290575,DELIVERED,,JE-MHV-323492467-9645,  ,134.00,KE,PS250728KE141JJ
2025-07-30 06:54:55,Commission,T2507300654555-M4REU,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-399.59,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,375265467,29330859,DELIVERED,,JE-FDQ-375265467-1319,  ,134.00,KE,PS250728KE141JJ
2025-07-30 07:31:19,Item Price Credit,T2507300731195-7YXYK,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,2000.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,375483327,29275180,DELIVERED,,JE-KDR-375483327-5683,  ,134.00,KE,PS250728KE141JJ
2025-07-30 07:31:19,Commission,T2507300731195-IO8H5,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-400.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,375483327,29275180,DELIVERED,,JE-KDR-375483327-5683,  ,134.00,KE,PS250728KE141JJ
2025-07-30 08:01:21,Outbound Fee,T2507300801213-K8DFP,APPROVED,Shark Fin Solar Warning Light For Car,KE-WL-00006,GE840IP53J3ZANAFAMZ-441920891,-26.80,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,337465327,29256567,DELIVERED,,JE-FIP-337465327-0340,  ,134.00,KE,PS250728KE141JJ
2025-07-30 13:05:29,Subsidy,T2507301305293-NIL8O,APPROVED,Visual Ear Scoop Cordless Cleaning Endoscope HD Ear Pickers,KE-EP-00007,GE840ST5A2VMUNAFAMZ-441920970,0.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,378613467,29351569,DELIVERED,,JG-NAZ-378613467-0789,  ,134.00,KE,PS250728KE141JJ
2025-07-30 07:31:19,Outbound Fee,T2507300731196-JO7YX,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,375483327,29275180,DELIVERED,,JE-KDR-375483327-5683,  ,134.00,KE,PS250728KE141JJ
2025-07-30 07:39:00,Outbound Fee,T2507300739008-TSLSD,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,382649467,29304275,DELIVERED,,JE-MJV-382649467-5650,  ,134.00,KE,PS250728KE141JJ
2025-07-30 07:39:00,Item Price Credit,T2507300739007-XXCME,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,1997.94,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,382649467,29304275,DELIVERED,,JE-MJV-382649467-5650,  ,134.00,KE,PS250728KE141JJ
2025-07-30 08:01:21,Commission,T2507300801212-9B97W,APPROVED,Shark Fin Solar Warning Light For Car,KE-WL-00006,GE840IP53J3ZANAFAMZ-441920891,-204.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,337465327,29256567,DELIVERED,,JE-FIP-337465327-0340,  ,134.00,KE,PS250728KE141JJ
2025-07-30 08:04:22,Outbound Fee,T2507300804225-8FET0,APPROVED,Water Pipes Plumbing Repair,YC-ZPM-shuiguangongsiqi,GE840IP56W82ONAFAMZ-462048963,-26.80,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,363762467,29291316,DELIVERED,,JE-GAL-363762467-2543,  ,134.00,KE,PS250728KE141JJ
2025-07-30 08:04:22,Item Price Credit,T2507300804225-KVRNQ,APPROVED,Water Pipes Plumbing Repair,YC-ZPM-shuiguangongsiqi,GE840IP56W82ONAFAMZ-462048963,2705.46,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,363762467,29291316,DELIVERED,,JE-GAL-363762467-2543,  ,134.00,KE,PS250728KE141JJ
2025-07-30 06:54:55,Item Price Credit,T2507300654555-JHMKQ,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,1997.94,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,375265467,29330859,DELIVERED,,JE-FDQ-375265467-1319,  ,134.00,KE,PS250728KE141JJ
2025-07-30 07:39:00,Commission,T2507300739007-16WES,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-399.59,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,382649467,29304275,DELIVERED,,JE-MJV-382649467-5650,  ,134.00,KE,PS250728KE141JJ
2025-07-30 08:01:21,Item Price Credit,T2507300801212-GPEAB,APPROVED,Shark Fin Solar Warning Light For Car,KE-WL-00006,GE840IP53J3ZANAFAMZ-441920891,1200.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,337465327,29256567,DELIVERED,,JE-FIP-337465327-0340,  ,134.00,KE,PS250728KE141JJ
2025-07-30 08:04:22,Commission,T2507300804225-2TCQ2,APPROVED,Water Pipes Plumbing Repair,YC-ZPM-shuiguangongsiqi,GE840IP56W82ONAFAMZ-462048963,-459.93,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,363762467,29291316,DELIVERED,,JE-GAL-363762467-2543,  ,134.00,KE,PS250728KE141JJ
2025-07-28 07:01:38,Item Price Credit,T2507280701383-B1PMO,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,1997.94,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,388629467,29305207,DELIVERED,KE-Adams-Fleet,JE-NAI-388629467-0234,  ,134.00,KE,PS250728KE141JJ
2025-07-31 09:05:31,Subsidy,T2507310905319-0CBBK,APPROVED,Visual Ear Scoop Cordless Cleaning Endoscope HD Ear Pickers,KE-EP-00007,GE840ST5A2VMUNAFAMZ-441920970,0.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,385833467,29352627,DELIVERED,KE-Adams-Fleet,JG-NAI-385833467-9906,  ,134.00,KE,PS250728KE141JJ
2025-07-31 10:13:34,Subsidy,T2507311013345-BSRZN,APPROVED,Visual Ear Scoop Cordless Cleaning Endoscope HD Ear Pickers,KE-EP-00007,GE840ST5A2VMUNAFAMZ-441920970,0.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,389353467,29351275,DELIVERED,,JG-NHZ-389353467-3427,  ,134.00,KE,PS250728KE141JJ
2025-07-28 06:50:46,Item Price Credit,T2507280650464-N7TIJ,APPROVED,Colorful Plastic Solar LED Garden Lights with Wind Chime Strings Waterproof IP65 Copper Lamp Body Outdoor Landscape Decoration,YC-xiaoqi-caideng,GE840SE5ZG62INAFAMZ-459722819,3000.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,313829467,29305469,DELIVERED,KE-Adams-Fleet,JE-NAI-313829467-8826,  ,134.00,KE,PS250728KE141JJ
2025-07-28 06:50:46,Outbound Fee,T2507280650464-XF11Q,APPROVED,Colorful Plastic Solar LED Garden Lights with Wind Chime Strings Waterproof IP65 Copper Lamp Body Outdoor Landscape Decoration,YC-xiaoqi-caideng,GE840SE5ZG62INAFAMZ-459722819,-53.60,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,313829467,29305469,DELIVERED,KE-Adams-Fleet,JE-NAI-313829467-8826,  ,134.00,KE,PS250728KE141JJ
2025-07-28 06:53:34,Item Price Credit,T2507280653345-TOXYF,APPROVED,Cartoon Apron Oil-proof Waterproof Sleeveless 2PCS,KE-CA-000021,GE840MW64K36GNAFAMZ-444530266,1200.64,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,332649467,29304276,DELIVERED,KE-Adams-Fleet,JE-NAI-332649467-6146,  ,134.00,KE,PS250728KE141JJ
2025-07-28 06:53:34,Outbound Fee,T2507280653346-O6UVT,APPROVED,Cartoon Apron Oil-proof Waterproof Sleeveless 2PCS,KE-CA-000021,GE840MW64K36GNAFAMZ-444530266,-26.80,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,332649467,29304276,DELIVERED,KE-Adams-Fleet,JE-NAI-332649467-6146,  ,134.00,KE,PS250728KE141JJ
2025-07-28 07:01:38,Commission,T2507280701383-SEHJS,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-399.59,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,388629467,29305207,DELIVERED,KE-Adams-Fleet,JE-NAI-388629467-0234,  ,134.00,KE,PS250728KE141JJ
2025-07-28 08:09:16,Outbound Fee,T2507280809169-6OPBN,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,385836467,29303684,DELIVERED,,JE-NPT-385836467-6732,  ,134.00,KE,PS250728KE141JJ
2025-07-29 05:27:44,Outbound Fee,T2507290527445-JPLOJ,APPROVED,14-in-1 Sink Wrench,KE-SW-00020,GE840IP5YLR4ONAFAMZ-444530265,-26.80,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,341916467,29302764,DELIVERED,,JE-SJA-341916467-8285,  ,134.00,KE,PS250728KE141JJ
2025-07-29 06:17:08,Commission,T2507290617080-90K1J,APPROVED,Water Pipes Plumbing Repair,YC-ZPM-shuiguangongsiqi,GE840IP56W82ONAFAMZ-462048963,-459.93,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,337692467,29290799,DELIVERED,,JE-FDC-337692467-3319,  ,134.00,KE,PS250728KE141JJ
2025-07-29 06:17:08,Outbound Fee,T2507290617081-EAWCF,APPROVED,Water Pipes Plumbing Repair,YC-ZPM-shuiguangongsiqi,GE840IP56W82ONAFAMZ-462048963,-26.80,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,337692467,29290799,DELIVERED,,JE-FDC-337692467-3319,  ,134.00,KE,PS250728KE141JJ
2025-07-29 07:21:12,Commission,T2507290721121-X3KRC,APPROVED,Dual 6.5in Portable Speaker,KE-Portable Speaker-1,GE840EA533S5QNAFAMZ-447335411,-1020.09,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,315536467,29303881,DELIVERED,,JE-KBP-315536467-7294,  ,134.00,KE,PS250728KE141JJ
2025-07-29 07:21:12,Outbound Fee,T2507290721122-PJOGF,APPROVED,Dual 6.5in Portable Speaker,KE-Portable Speaker-1,GE840EA533S5QNAFAMZ-447335411,-53.60,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,315536467,29303881,DELIVERED,,JE-KBP-315536467-7294,  ,134.00,KE,PS250728KE141JJ
2025-07-29 08:07:31,Commission,T2507290807316-JVNWM,APPROVED,Dual 6.5in Portable Speaker,KE-Portable Speaker-1,GE840EA533S5QNAFAMZ-447335411,-1020.09,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,349625467,29329923,DELIVERED,KE-Adams-Fleet,JE-NAI-349625467-4520,  ,134.00,KE,PS250728KE141JJ
2025-07-29 08:45:29,Commission,T2507290845294-1M7D3,APPROVED,Shoulder Crossbody Bag,Ke-SCB-00010,GE840FC52WY7UNAFAMZ-442209896,-400.12,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,395575467,29334578,DELIVERED,KE-Adams-Fleet,JE-NAI-395575467-4195,  ,134.00,KE,PS250728KE141JJ
2025-07-29 08:58:29,Outbound Fee,T2507290858296-F2KEO,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,366365467,29331550,DELIVERED,KE-Adams-Fleet,JE-NAI-366365467-7775,  ,134.00,KE,PS250728KE141JJ
2025-07-29 09:07:38,Outbound Fee,T2507290907386-HCMS0,APPROVED,Water Pipes Plumbing Repair,YC-ZPM-shuiguangongsiqi,GE840IP56W82ONAFAMZ-462048963,-26.80,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,341157467,29326663,DELIVERED,,JE-NPT-341157467-7427,  ,134.00,KE,PS250728KE141JJ
2025-07-29 09:13:36,Item Price Credit,T2507290913361-C2QXO,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,1997.94,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,376775467,29333937,DELIVERED,KE-Adams-Fleet,JE-NAI-376775467-1472,  ,134.00,KE,PS250728KE141JJ
2025-07-29 09:13:44,Outbound Fee,T2507290913449-3RRF3,APPROVED,Shoulder Crossbody Bag,Ke-SCB-00010,GE840FC52WY7UNAFAMZ-442209896,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,365175467,29334200,DELIVERED,,JE-NPT-365175467-4662,  ,134.00,KE,PS250728KE141JJ
2025-07-29 11:31:11,Item Price Credit,T2507291131112-6SZDL,APPROVED,Shoulder Crossbody Bag,Ke-SCB-00010,GE840FC52WY7UNAFAMZ-442209896,2000.62,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,347776467,29301199,DELIVERED,,JE-NAU-347776467-5554,  ,134.00,KE,PS250728KE141JJ
2025-07-29 11:47:32,Outbound Fee,T2507291147321-NTBNR,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,373217467,29327042,DELIVERED,,JE-NQT-373217467-7108,  ,134.00,KE,PS250728KE141JJ
2025-07-29 14:00:44,Outbound Fee,T2507291400444-EKCEZ,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,393537467,29328530,DELIVERED,KE-Adams-Fleet,JE-NAI-393537467-6171,  ,134.00,KE,PS250728KE141JJ
2025-07-31 10:13:35,Subsidy,T2507311013350-YTL91,APPROVED,Visual Ear Scoop Cordless Cleaning Endoscope HD Ear Pickers,KE-EP-00007,GE840ST5A2VMUNAFAMZ-441920970,0.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,389353467,29351274,DELIVERED,,JG-NHZ-389353467-3427,  ,134.00,KE,PS250728KE141JJ
2025-07-28 06:03:22,Commission,T2507280603223-ON791,APPROVED,Multi-function Medical Stone Grill Pan Non-stick Pan,KE-SGP-00001,GE840HA4ZD0QWNAFAMZ-444598821,-221.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,329635327,29262581,DELIVERED,,JE-SAR-329635327-6516,  ,134.00,KE,PS250728KE141JJ
2025-07-28 06:03:22,Item Price Credit,T2507280603223-URBAV,APPROVED,Multi-function Medical Stone Grill Pan Non-stick Pan,KE-SGP-00001,GE840HA4ZD0QWNAFAMZ-444598821,1300.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,329635327,29262581,DELIVERED,,JE-SAR-329635327-6516,  ,134.00,KE,PS250728KE141JJ
2025-07-31 10:13:35,Subsidy,T2507311013355-KCGJF,APPROVED,Visual Ear Scoop Cordless Cleaning Endoscope HD Ear Pickers,KE-EP-00007,GE840ST5A2VMUNAFAMZ-441920970,0.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,389353467,29351273,DELIVERED,,JG-NHZ-389353467-3427,  ,134.00,KE,PS250728KE141JJ
2025-07-31 10:13:35,Subsidy,T2507311013359-3WNVT,APPROVED,Visual Ear Scoop Cordless Cleaning Endoscope HD Ear Pickers,KE-EP-00007,GE840ST5A2VMUNAFAMZ-441920970,0.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,389353467,29351272,DELIVERED,,JG-NHZ-389353467-3427,  ,134.00,KE,PS250728KE141JJ
2025-07-28 07:27:42,Item Price Credit,T2507280727428-ZCQMX,APPROVED,Arabic Metal Art Wall Sticker,KE-MSLQS-00001,GE840FD6M388INAFAMZ-441898746,1800.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,315586327,29226637,DELIVERED,,JE-KDR-315586327-5843,  ,134.00,KE,PS250728KE141JJ
2025-07-28 09:53:46,Item Price Credit,T2507280953460-EEMEK,APPROVED,Waterproof Women's Crossbody Bag,KE-WCB-00001,GE840FC5ZXWB4NAFAMZ-444815850,2000.62,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,372376467,29301453,DELIVERED,KE-Adams-Fleet,JE-NAI-372376467-0075,  ,134.00,KE,PS250728KE141JJ
2025-07-29 05:42:59,Item Price Credit,T2507290542594-28WK5,APPROVED,Water Pipes Plumbing Repair,YC-ZPM-shuiguangongsiqi,GE840IP56W82ONAFAMZ-462048963,2705.46,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,389356467,29302330,DELIVERED,,JE-FMQ-389356467-0143,  ,134.00,KE,PS250728KE141JJ
